originalSkillUri,originalSkillType,relationType,relatedSkillType,relatedSkillUri
http://data.europa.eu/esco/skill/eb36eb53-eae4-4dee-9aa2-4ff44e8e4289,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/359b5031-74da-418f-bd97-6f4e66eb9851
http://data.europa.eu/esco/skill/eb36eb53-eae4-4dee-9aa2-4ff44e8e4289,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/dbb0afa6-4dd1-4ded-84e7-b2c706164bcc
http://data.europa.eu/esco/skill/eb44d926-143f-4921-8150-4e537434b904,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/88af9294-b697-4687-ae19-aefbb6234dfa
http://data.europa.eu/esco/skill/eb46e14f-f0e1-496a-8ce2-3ba93cc82441,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/5193fd78-f343-4bdc-9698-2330f45bff41
http://data.europa.eu/esco/skill/eb634991-cd5b-41e9-a9ac-35dc0c8070be,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/19c0f84a-cd7a-41c0-af4d-c5c8cbf41d75
http://data.europa.eu/esco/skill/eb634991-cd5b-41e9-a9ac-35dc0c8070be,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/e7c210ee-62b2-49e3-af6c-b42652f84e69
http://data.europa.eu/esco/skill/eb67f129-4a8f-41b7-9abe-25c907392103,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6f8baa62-bc2b-4cc1-942b-f540c837cfa2
http://data.europa.eu/esco/skill/eb8f12d9-8a94-4dd9-9d41-6262fd9d7fd8,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/8b6f2996-218b-4939-a145-38f5d40547bf
http://data.europa.eu/esco/skill/eb90961b-18c6-4468-acf9-111f5ff2f1f8,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7cb40da8-acfa-48ba-a553-0a1d90528411
http://data.europa.eu/esco/skill/eb90961b-18c6-4468-acf9-111f5ff2f1f8,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/f7464f30-662b-4177-85a0-3df9693e9e58
http://data.europa.eu/esco/skill/ebab1997-4e08-4c9a-a3be-3a32fe3b5aa1,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/20e16be3-80b0-46bd-8b5e-ad9aa1ddf608
http://data.europa.eu/esco/skill/ebab1997-4e08-4c9a-a3be-3a32fe3b5aa1,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530
http://data.europa.eu/esco/skill/ebaff640-cdf2-4917-a2d2-f4b3fa9109db,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/e39e5950-6f9a-489c-9dae-3e42694801fe
http://data.europa.eu/esco/skill/ebbf3488-7d1e-4603-b7d4-938d23bc1af1,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/1f632076-fd9b-4b18-a9a2-b59a59181d3e
http://data.europa.eu/esco/skill/ebddafd8-625b-42d2-ad05-e60f926dc0f5,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/47269d03-c3e5-47f6-90cf-5657fdcbdedc
http://data.europa.eu/esco/skill/ec0449aa-ad5b-4231-8022-907ce82e1128,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/0aa38c07-644b-4f81-8014-924ea3cc8dc5
http://data.europa.eu/esco/skill/ec0449aa-ad5b-4231-8022-907ce82e1128,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/16b1f191-eafd-4821-a08a-9f0cc4e5a71a
http://data.europa.eu/esco/skill/ec0449aa-ad5b-4231-8022-907ce82e1128,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/a1c72d66-3671-4a8e-840d-e8b28e237b6f
http://data.europa.eu/esco/skill/ec04e800-4f4a-4c53-994d-316215daf9c6,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/f7f41688-c430-41e5-a19a-46d5588c374c
http://data.europa.eu/esco/skill/ec05b9ea-1cb7-4089-a708-0f55f5d903bd,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/3a5275f4-67e5-4371-a31e-68291aa86691
http://data.europa.eu/esco/skill/ec065d9b-748f-450d-b628-925a33cf688b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/301a852a-3958-44be-bfef-c3a077616c7a
http://data.europa.eu/esco/skill/ec065d9b-748f-450d-b628-925a33cf688b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/44832432-3bcc-4e62-8696-0411dd28e4b7
http://data.europa.eu/esco/skill/ec065d9b-748f-450d-b628-925a33cf688b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/4669d245-31b4-4695-ba92-2eea6e965255
http://data.europa.eu/esco/skill/ec065d9b-748f-450d-b628-925a33cf688b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/608eb32b-276c-42a6-9be9-2d7bc33e9b3b
http://data.europa.eu/esco/skill/ec065d9b-748f-450d-b628-925a33cf688b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/65f2b899-d1c6-40e3-9f8e-40c4d3e59079
http://data.europa.eu/esco/skill/ec065d9b-748f-450d-b628-925a33cf688b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7c127140-3a91-4fe2-b33e-12567d78ef0f
http://data.europa.eu/esco/skill/ec0d2580-ee2f-45e6-a423-c69dd3f03868,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/678c587c-540c-4093-987f-eba684d8c640
http://data.europa.eu/esco/skill/ec3e024f-87e8-4e92-a3e9-177cb9638a3e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/1b10c3de-1284-4c89-a9f9-762ad51a6ad7
http://data.europa.eu/esco/skill/ec3e024f-87e8-4e92-a3e9-177cb9638a3e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/bf1b6671-e8f4-4633-932e-15236780037b
http://data.europa.eu/esco/skill/ec410a76-f890-4012-8863-b82f2c75527c,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/82887396-e5bf-4306-af51-3fe8d82790b2
http://data.europa.eu/esco/skill/ec410bec-db3c-4950-9f42-d4b3221868a7,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/a88c4bdc-73f8-437d-b268-02cb813a99ca
http://data.europa.eu/esco/skill/ec410bec-db3c-4950-9f42-d4b3221868a7,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c6482540-4e20-42ab-9154-16deb6db7536
http://data.europa.eu/esco/skill/ec7ec825-4d6d-4cd1-9993-a96c479e049e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/3a5275f4-67e5-4371-a31e-68291aa86691
http://data.europa.eu/esco/skill/ec7ec825-4d6d-4cd1-9993-a96c479e049e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/e5ad0cce-e3d5-4c60-8504-5d1c7e3b55b9
http://data.europa.eu/esco/skill/ec8a9c7f-1d84-4c8a-82c4-d4afe2874483,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/0a917ad8-5cbd-442b-9b84-e9f6e4c13f17
http://data.europa.eu/esco/skill/ec8a9c7f-1d84-4c8a-82c4-d4afe2874483,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/266ea734-31b2-4e44-9d00-0a3fd03fa454
http://data.europa.eu/esco/skill/ecadff1d-9ba6-4802-bd27-6f534ab5c478,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/13f56e40-eb4c-41d4-82e4-850f6f356581
http://data.europa.eu/esco/skill/ecadff1d-9ba6-4802-bd27-6f534ab5c478,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7376894b-6c71-495c-bbe4-8b373f2ec5a6
http://data.europa.eu/esco/skill/ecb34d35-867f-4b7e-97cb-0ff2f1710857,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6d1532b4-b649-4089-b665-cf80debf159b
http://data.europa.eu/esco/skill/ecb34d35-867f-4b7e-97cb-0ff2f1710857,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/caa124b2-0303-4f02-acb4-d44482b9b9ae
http://data.europa.eu/esco/skill/eccd4313-c931-4e47-853e-76fdfac6e30b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/e1dc3eab-4d66-4ae5-a089-b9d884fd4e5a
http://data.europa.eu/esco/skill/eccd4313-c931-4e47-853e-76fdfac6e30b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/fce3268c-c944-4a5f-8b9c-034a72d5df13
http://data.europa.eu/esco/skill/ecf9d792-1218-4020-a807-b756aeadad14,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/94c41e56-2a55-4fbb-a03b-e3ca2080d0f2
http://data.europa.eu/esco/skill/ed025ebf-5154-4fb9-a2ec-5d259ee7aa1e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/3eaa9732-ec2e-4057-81fc-5e8046511d07
http://data.europa.eu/esco/skill/ed025ebf-5154-4fb9-a2ec-5d259ee7aa1e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/8d9fcc81-a292-4da0-9a07-4238aa6e5051
http://data.europa.eu/esco/skill/ed07ed44-969f-4942-84ae-77283f53f99b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/29d4aaba-99f9-4733-bd74-ad558f2ae3a7
http://data.europa.eu/esco/skill/ed07ed44-969f-4942-84ae-77283f53f99b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/b40296ac-7c83-468a-b23d-6daccea78806
http://data.europa.eu/esco/skill/ed0acb70-1077-4005-a611-fdc4f6942ef5,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/a727b46f-880a-4acb-9138-b7531b9d4121
http://data.europa.eu/esco/skill/ed0acb70-1077-4005-a611-fdc4f6942ef5,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/be252635-341e-4b1c-b94f-aef362b645ed
http://data.europa.eu/esco/skill/ed1d2fed-92c4-47d6-9d6d-34d501c55572,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/8bdd25f8-4b6e-40fe-a2cf-c1badc594114
http://data.europa.eu/esco/skill/ed32dff3-051f-4a94-b0a8-16377600503a,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/00eefa32-9f77-4500-abe9-20afc7924a9d
http://data.europa.eu/esco/skill/ed392b45-1087-44a7-89a9-d514224639ff,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/ef069fe6-305b-4452-8f7d-0c572e98effc
http://data.europa.eu/esco/skill/ed3d1616-58bf-4ef2-8c00-d902168780e5,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/b4814783-3fb4-422e-b00e-1c09b5d57dde
http://data.europa.eu/esco/skill/ed456f21-fa76-406b-9605-da7dcd7c7483,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/09b7de14-3aa8-493c-87f4-4eeb76daf800
http://data.europa.eu/esco/skill/ed8de897-adbe-4f0e-b4d2-534953e64c72,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/4b51e76e-9e8a-455f-a289-5b48246345c4
http://data.europa.eu/esco/skill/ed8de897-adbe-4f0e-b4d2-534953e64c72,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6fa1c2c0-a012-4ca0-9642-e01569ba322c
http://data.europa.eu/esco/skill/ed8e99d5-68c0-4f1b-8356-8fa963f6d75f,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/0449bf39-a288-4ecc-823a-3d194be5e932
http://data.europa.eu/esco/skill/ed8e99d5-68c0-4f1b-8356-8fa963f6d75f,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/406cff78-4aa9-427e-9d56-ad998041cb92
http://data.europa.eu/esco/skill/ed8e99d5-68c0-4f1b-8356-8fa963f6d75f,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/4ee6d767-f269-4711-a513-9d9ff958d4fa
http://data.europa.eu/esco/skill/ed8e99d5-68c0-4f1b-8356-8fa963f6d75f,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/841ec8d9-ff33-4e76-af59-27ace79c2932
http://data.europa.eu/esco/skill/edb9a54a-9d58-4269-ae59-72bc7cd0f9a5,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/cccf238f-0e7f-41d9-9389-96e793714cd4
http://data.europa.eu/esco/skill/edf6ed6b-bc24-4211-ae0f-6b5cb9de4437,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/ed3afb1d-c091-45c7-b0aa-09fd1ec97332
http://data.europa.eu/esco/skill/edf6ed6b-bc24-4211-ae0f-6b5cb9de4437,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/f874149a-1d76-43ba-a3b9-338c6d83da30
http://data.europa.eu/esco/skill/ee0146ce-68d1-4fd0-9317-b81ac7297d86,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/221a3714-9a9e-43a4-869e-184bbea5e32d
http://data.europa.eu/esco/skill/ee075bc7-ac7f-4d75-a8c1-da502e0954fb,skill/competence,optional,skill/competence,http://data.europa.eu/esco/skill/0ab24557-4912-45e5-981e-c350804440e0
http://data.europa.eu/esco/skill/ee1d5734-89b8-4519-81f1-733a6b4f8df8,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/fb3bc9b5-2297-4bba-85b1-60f696a92db8
http://data.europa.eu/esco/skill/ee1f2b0b-ce52-4765-909e-2dfe76884403,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/fc915fcd-edce-4da5-ac34-4ffbfbb03293
http://data.europa.eu/esco/skill/ee21af25-7dff-47eb-9863-b5b944105a06,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/310da5da-517c-4496-a673-92001098a2b7
http://data.europa.eu/esco/skill/ee239d14-bfc8-4939-91ff-824b5814ff67,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/209a5498-3449-4689-8ed9-bd08cab4fd78
http://data.europa.eu/esco/skill/ee2cf42a-0664-4b53-aaf9-f4fbe55bd37a,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/1cca610d-2afc-44a7-97fc-f2262fb5fc75
http://data.europa.eu/esco/skill/ee2cf42a-0664-4b53-aaf9-f4fbe55bd37a,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/840ea882-439c-4fa9-b219-edbe0607fe60
http://data.europa.eu/esco/skill/ee37ecf2-c67b-4d3d-aaf9-5d0cf4962ce1,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/0f850624-ae28-47c2-ab80-484290a96aea
http://data.europa.eu/esco/skill/ee3b1553-2dc5-434b-8dcf-4ae3a40b3a48,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/3497ebe1-d417-4105-a68f-f7bbcac7ee5f
http://data.europa.eu/esco/skill/ee3b1553-2dc5-434b-8dcf-4ae3a40b3a48,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/9ce670ec-318c-4a91-9179-03437db728dc
http://data.europa.eu/esco/skill/ee44ea03-593b-47b8-b994-f966a44ae08c,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6825a7dd-c2da-40fa-b745-508ff20ee293
http://data.europa.eu/esco/skill/ee4a78d4-af84-42df-8ca0-039c0999e87c,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/27a638bc-6362-45f8-afce-5596a606269b
http://data.europa.eu/esco/skill/ee4d3b02-acf4-4eb3-8972-57674c48dddb,skill/competence,optional,skill/competence,http://data.europa.eu/esco/skill/41bdc87a-b311-40de-8a93-16edcc74ed47
http://data.europa.eu/esco/skill/ee5e17b9-be48-48c8-a72f-a489988eaf74,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/b4b3b539-81ae-43aa-a540-0e2ea2c7e802
http://data.europa.eu/esco/skill/ee8fee1a-75c1-43fb-b08d-779929f99249,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/0c77bcd5-b94a-475d-98e9-5a4327e4d726
http://data.europa.eu/esco/skill/ee8fee1a-75c1-43fb-b08d-779929f99249,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
http://data.europa.eu/esco/skill/ee949ff3-5a90-4146-964b-89fab428399e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/2d63745d-3c4c-4da1-ad77-985f68768be9
http://data.europa.eu/esco/skill/ee95757e-6d1e-47b6-b9e0-b16512dc25a9,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/18532b8f-360c-4e69-94f8-50795b07277a
http://data.europa.eu/esco/skill/ee95757e-6d1e-47b6-b9e0-b16512dc25a9,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/1e9bd245-3118-45e0-83e4-751f2ce556e5
http://data.europa.eu/esco/skill/ee95757e-6d1e-47b6-b9e0-b16512dc25a9,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/922032c3-9dfa-45dd-9bcd-f14dedf4709e
http://data.europa.eu/esco/skill/ee95757e-6d1e-47b6-b9e0-b16512dc25a9,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c2fb860d-7866-4909-9eaf-0a2af58b24a3
http://data.europa.eu/esco/skill/eecbbdd5-5c07-41a4-9486-c0373de7fbab,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/e286eddc-75e5-4ae3-966b-ec89c1c046ba
http://data.europa.eu/esco/skill/eee446ff-f093-4cfe-abc4-cb58c7199f3b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/94d63e16-396a-4af8-a001-9fa39f7813cb
http://data.europa.eu/esco/skill/eee58e6d-4587-42f0-b9a0-fe055cfe2044,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7fb699d9-182a-430e-b7a0-6d8ed05c284b
http://data.europa.eu/esco/skill/eee58e6d-4587-42f0-b9a0-fe055cfe2044,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/8afe68ff-b261-4fa8-ab25-bb30b0e5c292
http://data.europa.eu/esco/skill/eee58e6d-4587-42f0-b9a0-fe055cfe2044,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/97965983-0da4-4902-9daf-d5cd2693ef73
http://data.europa.eu/esco/skill/eeef9d73-f215-40fb-92cc-6498f13fc3f2,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/fa7d581b-da0e-47cf-bae8-4d07f267a225
http://data.europa.eu/esco/skill/ef0527db-0442-4f05-a150-533b410e1cc1,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/fc72d86f-7e69-4bf8-b407-23303a798a0b
http://data.europa.eu/esco/skill/ef31d34e-039b-4cbb-a175-fdf6ffcae59c,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/70a7b3b3-31ef-4b29-a30f-bb7299dff39b
http://data.europa.eu/esco/skill/ef49078c-256b-452e-8729-54c0541442c4,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/221a3714-9a9e-43a4-869e-184bbea5e32d
http://data.europa.eu/esco/skill/ef4a3050-2232-4562-9ecd-bd1d5f22f064,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/1585fc98-bfe4-461f-97fc-734055a2c3ce
http://data.europa.eu/esco/skill/ef64005d-75bc-4597-8ed6-717edec5e55e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/eda4d727-4374-49af-ace4-118c7c906835
http://data.europa.eu/esco/skill/ef6cb992-07d1-435b-a150-45d92228db1e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6dc4bab9-1982-4d5a-b8b6-14c3cfd32c31
http://data.europa.eu/esco/skill/ef822959-5142-4a45-967f-8cc745ceab38,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/f8f89b7f-901c-462e-bc6d-f7d2ba68f92e
http://data.europa.eu/esco/skill/ef983998-fa85-4214-91ba-fb4b2f1e0cd5,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/46f2796e-e1b8-4210-95e2-d9a89af956e7
http://data.europa.eu/esco/skill/ef983998-fa85-4214-91ba-fb4b2f1e0cd5,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/79329ded-7ee7-45c5-a89c-85386473efef
http://data.europa.eu/esco/skill/efa2e311-cea8-4ac3-a9ac-6d4c679715ae,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/b4195435-179b-49ec-beab-58f6284da4c8
http://data.europa.eu/esco/skill/efaef6b2-1435-436f-94b6-ead3bcf0db9c,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c0c08d3e-3215-4197-ac64-00a4f7371d80
http://data.europa.eu/esco/skill/efafc59d-a2bc-4f10-b681-edd0053f3de7,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/3d7dc568-4b88-4eab-97d8-2fde5cea3df0
http://data.europa.eu/esco/skill/efb63052-8b3e-4d61-96d6-45279eab1511,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/8d4271ca-c9fd-40b3-875f-15f78332a49e
http://data.europa.eu/esco/skill/efb63052-8b3e-4d61-96d6-45279eab1511,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c7cc6dc5-d56b-4323-8e5c-47c4022f615f
http://data.europa.eu/esco/skill/efe93596-c3f4-41d3-b7ee-2e6c1170619a,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/3d4d80af-db25-4c08-8714-b2e68d87ec09
http://data.europa.eu/esco/skill/efe9be37-2433-4b58-95f4-283f2c048104,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/905b6acd-377b-46b9-9d80-e47e9ca789ca
http://data.europa.eu/esco/skill/f022b5ff-8496-4722-a7a3-ef3c072f01f6,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/cf0b92de-4bd0-46ee-b383-7765b4cbcac9
http://data.europa.eu/esco/skill/f040111a-4d15-4dec-b343-fc4259318ee6,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/4c945cb7-446b-4199-a1be-f54bc0603353
http://data.europa.eu/esco/skill/f058bf62-70d1-4f5e-be2a-8b26fac24a96,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/348b74cd-49ce-4844-8bdf-ec188b497213
http://data.europa.eu/esco/skill/f058bf62-70d1-4f5e-be2a-8b26fac24a96,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7fb699d9-182a-430e-b7a0-6d8ed05c284b
http://data.europa.eu/esco/skill/f058bf62-70d1-4f5e-be2a-8b26fac24a96,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/8afe68ff-b261-4fa8-ab25-bb30b0e5c292
http://data.europa.eu/esco/skill/f08107de-9dc1-47cf-93e0-7e44820b82b7,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/9babbf24-1523-4b74-9770-c07c447920cc
http://data.europa.eu/esco/skill/f08107de-9dc1-47cf-93e0-7e44820b82b7,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/e6083318-dcb5-4a48-9479-512a6851c06c
http://data.europa.eu/esco/skill/f09e70cb-5d8c-4c57-b027-a45127c0bf92,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/a56dec32-05ef-45de-a256-ee6741f356db
http://data.europa.eu/esco/skill/f0a393f2-1427-4252-9124-410829e4b510,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/5ed83764-c32f-402d-b5b3-168cddfbe4c5
http://data.europa.eu/esco/skill/f0ae209a-e9d7-4437-a2c3-d615d653d620,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/081513d0-7bad-4942-b8fb-1c24d9991fde
http://data.europa.eu/esco/skill/f0ae209a-e9d7-4437-a2c3-d615d653d620,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/a2960e14-6ea5-451f-9d70-6bb10bbf1d4c
http://data.europa.eu/esco/skill/f0ae209a-e9d7-4437-a2c3-d615d653d620,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/dea00577-9c28-46a6-8ba2-ec01f22f75e6
http://data.europa.eu/esco/skill/f0ae209a-e9d7-4437-a2c3-d615d653d620,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/f6ef3a67-5c71-4c84-a530-c8306c81fd76
http://data.europa.eu/esco/skill/f0c3839a-e295-42b5-b986-b3960c90c79f,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/13f22eb5-e3a8-405a-9d89-c8124d4a239a
http://data.europa.eu/esco/skill/f0c987fc-4d50-4f74-ac5f-4b970c6bd2e9,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/1ffdea5d-cd82-490f-bebe-22db7e0a5f45
http://data.europa.eu/esco/skill/f0d4e3d4-2fb0-4ee2-bfee-f06416f7097a,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/77b8d33e-5948-4924-aefc-f4f4b7477576
http://data.europa.eu/esco/skill/f0efcb76-6435-42a6-98d2-248445f95f30,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/152119f5-d0a2-4429-87c4-9f785fb807b5
http://data.europa.eu/esco/skill/f0efcb76-6435-42a6-98d2-248445f95f30,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/3f391588-3ba2-4b9f-bcb4-91ff6bc4860b
