OCCUPATIONOBJECTTYPE,REQUIRING,RELATIONTYPE,REQUIRED
ESCOOccupation,b9968a63-933a-48e0-bd9b-144666f8b01c,optional,3a264399-dc66-44cf-98b5-7cd781bb7a34
ESCOOccupation,b9968a63-933a-48e0-bd9b-144666f8b01c,optional,b66a43bd-2b3d-4bc4-bebe-ba64df2a87bb
ESCOOccupation,0b2b1c34-e136-4ac7-ad72-c883d1181b1c,optional,543d9eed-c9f5-4442-911a-375c4087c165
ESCOOccupation,74173cc5-7f15-4b40-bf06-8f87675593e7,optional,00336b2f-8481-4e3f-8e5c-81cedc21b961
ESCOOccupation,e8ffe332-ac9a-4f40-abb7-f74d79708212,optional,916dbf88-c96f-458e-8386-43e28bed9ec3
ESCOOccupation,6eae687d-be6e-4cf6-a13d-6549845b30f8,optional,e9e4d53c-3cbb-45f0-b4c8-2feaaefa5870
ESCOOccupation,6eae687d-be6e-4cf6-a13d-6549845b30f8,optional,a34affdc-7e2b-40d9-868c-022850599b31
ESCOOccupation,6eae687d-be6e-4cf6-a13d-6549845b30f8,optional,742a5e3a-25a4-4586-a68e-a8416eb48939
ESCOOccupation,6eae687d-be6e-4cf6-a13d-6549845b30f8,optional,2af1b271-cbad-4cd2-b2f2-00bfeac57a7d
ESCOOccupation,6eae687d-be6e-4cf6-a13d-6549845b30f8,optional,f820802c-830a-4239-9c5e-576b9fa404ed
ESCOOccupation,6524df63-1003-4920-8326-9c04d9a45d52,optional,3f429726-d240-4210-b233-82e1a3177cd6
ESCOOccupation,09f87ae3-aa7a-429a-a4f0-e0072fc38f99,optional,0ec4a9ef-b34c-42c4-a6cb-8666ed5a0611
ESCOOccupation,46d0f186-e5de-414b-8c44-1e7055e7ae5d,optional,2890d104-0a88-460c-9e45-388ec47eb9ef
ESCOOccupation,2dd298fd-d5e3-4479-8c26-3417833b23c3,optional,16c42e8c-4cd9-485b-a1e9-c491cc21bdef
ESCOOccupation,2dd298fd-d5e3-4479-8c26-3417833b23c3,optional,5864f61c-4997-43c9-98e4-44913923b424
ESCOOccupation,996d9669-af8f-4163-b07d-dbadb69b5227,optional,3595710d-144a-4f2c-944f-626c3c626fcf
ESCOOccupation,6c71e157-41ff-4c11-bbf7-659c7d608a8b,optional,775361f7-093b-4498-a754-bcad7f3d6e2d
ESCOOccupation,21bdc833-c200-495f-8321-7c5201c97352,optional,164a73fd-6fa3-4816-8859-7ebef8ac26f7
ESCOOccupation,48134318-5502-4e25-9566-01223aed1217,optional,869c7edf-f802-41ef-b112-e8722aed558b
ESCOOccupation,48134318-5502-4e25-9566-01223aed1217,optional,1a8c38c5-3561-4c69-9210-93ed3db3b82e
ESCOOccupation,57ff5591-9325-41f0-a30e-f4a6bb412ef2,optional,7eec119c-d686-4e6b-a172-214c5600f87f
ESCOOccupation,fb5e61e9-88ad-47b6-9b16-82c96589a054,optional,22c4fabf-dc2b-42f8-ac60-81ff67e38f25
ESCOOccupation,fb5e61e9-88ad-47b6-9b16-82c96589a054,optional,37618ec4-6f74-4510-834b-9b97784790b8
ESCOOccupation,e6cae0e9-322c-41db-bf89-6ae1f3d2882a,optional,42b04ad5-b5af-47a5-92bc-1dc2e9909f1b
ESCOOccupation,e47592a3-c26d-46a3-843e-a2f00b1e7a6f,optional,57c08941-a656-4825-b808-b259b6bf404f
ESCOOccupation,e47592a3-c26d-46a3-843e-a2f00b1e7a6f,optional,5f070311-b210-49ea-865b-619f9406bf4b
ESCOOccupation,4e32d486-e8c1-424c-b638-da8d40f8e2cf,optional,cd0d140e-092a-46e0-b64e-5c3c3889389c
ESCOOccupation,4e32d486-e8c1-424c-b638-da8d40f8e2cf,optional,bf7aed94-94fb-4ec3-8161-57cc79702bce
ESCOOccupation,4e32d486-e8c1-424c-b638-da8d40f8e2cf,optional,fde1b601-bbe3-49ac-89b9-a5c5bfe1db3f
ESCOOccupation,1e6ff666-409f-4adf-bdf0-efdd0990c089,optional,fc5f39d6-040f-44b0-837c-badffd7288fb
ESCOOccupation,031026c4-3f78-4384-ac7b-a15a94c9f07f,optional,f13a65e2-7e0d-438d-a8c8-61cb9468534c
ESCOOccupation,031026c4-3f78-4384-ac7b-a15a94c9f07f,optional,b34ba136-85d8-4894-81fd-4f31fdf03e05
ESCOOccupation,99e6726e-c1f8-4c5c-9fb3-0604e6ebe118,optional,cccfe086-adfa-4929-8680-e9d725aefd0f
ESCOOccupation,99e6726e-c1f8-4c5c-9fb3-0604e6ebe118,optional,5d2f1dc6-4282-48e6-a536-ef81668e809e
ESCOOccupation,5428b493-da89-432f-9b56-39e023f44018,optional,290e506d-f574-44dd-ba2e-700d6650517b
ESCOOccupation,be669586-716d-402f-b1cf-20bb7aea18b9,optional,dbf6b5b5-339d-427d-95f4-cd6e2548a2fd
ESCOOccupation,be669586-716d-402f-b1cf-20bb7aea18b9,optional,7b642235-db23-439f-90b2-b22501577f27
ESCOOccupation,25daa54c-cb10-4f01-a725-afacec4e9236,optional,061eb5e7-4543-4c1c-8925-28e5dc3f923c
ESCOOccupation,25daa54c-cb10-4f01-a725-afacec4e9236,optional,10809290-fcb0-4a06-a80b-6c5378770f89
ESCOOccupation,cdef00a1-5f89-45aa-8a98-2a62714b92bb,optional,04016a95-f11f-4887-a025-a332d7617c45
ESCOOccupation,6dd5b4be-19ed-4738-8280-e3ada4aeda0f,optional,e003cf8f-b808-4009-a770-18e0e038d4a1
ESCOOccupation,6dd5b4be-19ed-4738-8280-e3ada4aeda0f,optional,06994ad4-2ed1-4e4e-8b59-ff7d1ffaa737
ESCOOccupation,e185ccb6-5066-401f-8682-9d584772f008,optional,5b13102b-b58b-4b55-8ff9-da5e4409aee3
ESCOOccupation,6a655f74-2f71-494a-a99f-c4aad750ac88,optional,5d3b1454-531d-45cc-8a96-ff18b54dccdb
ESCOOccupation,6a655f74-2f71-494a-a99f-c4aad750ac88,optional,a6b54649-98f3-4c72-8905-81da49ea706d
ESCOOccupation,cfec34c9-ac93-4412-8bfb-7a3ae92273fa,optional,aa8f1d31-3278-42a8-aeaa-ec67c9e84e97
ESCOOccupation,cfec34c9-ac93-4412-8bfb-7a3ae92273fa,optional,169363a5-4fc6-4042-a2f5-3ad85d2a13ac
ESCOOccupation,020941d9-1cc3-4c6e-aac4-2ab976e4b5f1,optional,f65c65c7-3f61-4b5f-997d-24550b519354
ESCOOccupation,020941d9-1cc3-4c6e-aac4-2ab976e4b5f1,optional,ed0ad239-7041-42c9-a22c-f11f1adcf68c
ESCOOccupation,020941d9-1cc3-4c6e-aac4-2ab976e4b5f1,optional,836de80b-1158-4ac8-9269-f7ae8871dd48
ESCOOccupation,020941d9-1cc3-4c6e-aac4-2ab976e4b5f1,optional,bdced4c5-0d88-47fa-a15e-6fb5f3e418a0
ESCOOccupation,fe5f13d4-5c87-481a-a084-aad592e2297f,optional,1f16db89-6c42-4d51-b960-0a79a39ea5cf
ESCOOccupation,fe5f13d4-5c87-481a-a084-aad592e2297f,optional,31823d64-77d9-4cc6-a7f2-493c527ee131
ESCOOccupation,fe5f13d4-5c87-481a-a084-aad592e2297f,optional,9ce5b8ad-a852-4047-a5c1-3993c322d31f
ESCOOccupation,ad967868-748b-43bd-97d4-7f28f29c2ffd,optional,112a1edf-206c-404c-b314-c2f14d9d2d0e
ESCOOccupation,ad967868-748b-43bd-97d4-7f28f29c2ffd,optional,6b7942bd-1e89-4ba8-836c-5e1ba73a18a9
ESCOOccupation,d3bf9590-4334-4241-9836-8bfb80699d7d,optional,16c42e8c-4cd9-485b-a1e9-c491cc21bdef
ESCOOccupation,90f5ccd7-3d8a-43ea-ab8c-26b57453b4e0,optional,78115858-cba5-407d-b481-2f41cf5002d2
ESCOOccupation,7effe1b8-c009-41f9-a8a9-5a8744a54de2,essential,76b232f3-4559-4dc9-b924-ff3bdb3104e6
ESCOOccupation,7effe1b8-c009-41f9-a8a9-5a8744a54de2,optional,b14169a7-71c3-490f-bace-09420b4ce210
ESCOOccupation,5c07e8a2-d5af-4b93-9498-a209345d393a,optional,f86c93c4-f64a-41c8-9d91-4f332c9598ea
ESCOOccupation,b9d15ed4-e4c5-4bef-8a9b-a911e083b999,optional,17660efb-e198-4eac-95d8-676c72cb9b44
ESCOOccupation,b9d15ed4-e4c5-4bef-8a9b-a911e083b999,optional,91d9789e-a910-4883-9724-9b9af551201b
ESCOOccupation,a86ab210-2ba2-4671-85bf-73bf396291c5,optional,290e506d-f574-44dd-ba2e-700d6650517b
ESCOOccupation,a86ab210-2ba2-4671-85bf-73bf396291c5,optional,c0079aa3-ac08-4e59-88c5-3715bbb6d10d
ESCOOccupation,aff5ae6d-e946-4dc2-ba5b-90823188b7d7,optional,e2751ea4-d78c-451d-bda3-baa4997d0ef9
ESCOOccupation,728fc0eb-dd72-40b8-91d9-41143c2dc98d,optional,1afc9142-b029-4ed8-b964-e810acf58b63
ESCOOccupation,36d8a1f9-e735-4037-824e-31b0d33d165c,optional,55a567b1-a99b-4e34-b802-c0c4033a3844
ESCOOccupation,36d8a1f9-e735-4037-824e-31b0d33d165c,optional,83891a8e-c6f1-48b5-a4df-8f7e7dcf5d80
ESCOOccupation,7bc03003-309c-42f5-9117-f4892b3be00e,optional,e79c2b16-20b2-4d04-a85b-c2e8faba286c
ESCOOccupation,7bc03003-309c-42f5-9117-f4892b3be00e,optional,f77d4d12-edc3-43b8-89c9-884444c7b0ec
ESCOOccupation,7bc03003-309c-42f5-9117-f4892b3be00e,optional,f83a8c3b-a5a5-4b03-8712-96d0720d5636
ESCOOccupation,7bc03003-309c-42f5-9117-f4892b3be00e,optional,8b5b61b4-a5e7-4ece-8106-bf882f2430bd
ESCOOccupation,d87b5791-4610-420c-b546-76637e907d7f,optional,406c8ac6-dd88-404a-95e7-bd522c27b5bf
ESCOOccupation,4ef8e9fb-7a35-4bbb-a459-3aba16982695,optional,81eb5fd0-81cc-410b-a634-98df32e1da55
ESCOOccupation,4ef8e9fb-7a35-4bbb-a459-3aba16982695,optional,f3c243aa-2b50-40b8-8cf6-82ee4a7f1dce
ESCOOccupation,909221c5-2b9d-44fc-acac-ca02b3c6066e,optional,f1a330d3-1ede-45a6-83a0-4be59e575b55
ESCOOccupation,8e59c4cd-cfc6-4d91-b261-86838edf7151,optional,530bb4a5-6a93-4f1b-a4ce-99680815eca0
ESCOOccupation,7e85cb8b-38c5-4a50-9378-4e34ac59a2b5,optional,db037751-7194-4cd4-a606-2be103a95bc0
ESCOOccupation,7fa2e2e5-b52d-4427-a2f8-63b8192b307b,optional,81fc9b55-93bc-441b-9a0d-22e824d396de
ESCOOccupation,d459cad9-af77-4b1b-b4a3-c8fe79981eda,optional,f1efdc59-fa74-4ade-935c-0714cbc1fa4c
ESCOOccupation,f6b3591d-d615-4c65-ab22-0a9ecd584740,optional,684d379a-91fc-4228-a4dc-773dade232cf
ESCOOccupation,1b7ab97c-6522-40eb-b16b-1597827ae06f,optional,27b0ffdd-2614-4245-adb8-9344b2a3d8c1
ESCOOccupation,1b7ab97c-6522-40eb-b16b-1597827ae06f,optional,682f8361-9e61-4d06-957f-78970f0058ae
ESCOOccupation,667662a9-6909-4223-81ed-d9d30807f3d8,optional,507cd83a-fb1e-43b3-b1cd-f6f2129ce374
ESCOOccupation,b4246a78-eb30-426a-99dd-730a2a4115e9,optional,0d8587b7-8c8d-4dad-b0fa-b5f81e9e500b
ESCOOccupation,a0c2ec49-0271-483d-92c4-019dfcaa74f0,optional,54616b72-bbf6-4354-a107-d581eaff0717
ESCOOccupation,9956b24d-08f5-4ba7-812b-357f93e56688,optional,4c1526ba-1bec-4a8c-aa08-e848f5b35bbf
ESCOOccupation,d2294117-28e4-4226-853a-115e405e1275,optional,9230d271-e192-4763-8784-ad920bffbf90
ESCOOccupation,bbec7766-328b-4de6-8ce8-8515f8198937,optional,0b72b883-9abb-467e-b551-601b673a5414
ESCOOccupation,f9a8298c-12dc-4066-bd99-5ef040649725,optional,42e5b202-677e-44bc-9bf1-0a3ee32952cc
ESCOOccupation,f9a8298c-12dc-4066-bd99-5ef040649725,optional,c9dfc86f-1f86-4fd7-a30e-91275b1aeb05
ESCOOccupation,c5cddede-75cd-4826-829d-e257201e9b87,essential,76b232f3-4559-4dc9-b924-ff3bdb3104e6
ESCOOccupation,c5cddede-75cd-4826-829d-e257201e9b87,essential,9e3067c5-479d-46c6-8701-8e2f98db5617
ESCOOccupation,61c536e7-82fb-40ce-8a39-a12cd1e3e2a1,optional,cbba961c-3ca4-4a2b-b82f-228392c7f559
ESCOOccupation,a0acf8a7-84af-4465-b123-4295acad5100,optional,d47976aa-168c-497b-84e2-12388eb4e8a9
ESCOOccupation,a0acf8a7-84af-4465-b123-4295acad5100,optional,0635c1c1-0bbd-4dcd-8675-41fb307a2b43
ESCOOccupation,a0acf8a7-84af-4465-b123-4295acad5100,optional,ae95080a-ad37-449d-84fc-6a219e45fdbb
ESCOOccupation,a0acf8a7-84af-4465-b123-4295acad5100,optional,2698ead6-0954-4ed6-b7b6-f051353925d8
ESCOOccupation,d9edc259-eb34-4bf0-8e92-e8dbc03ddb85,optional,2e230005-f13b-43b5-8206-e4c884b7dbff
ESCOOccupation,27ab17f6-709e-48f1-ae70-dd848b2517e1,optional,fcf97e9c-3925-43a6-aeb4-4e16dbe27a29
ESCOOccupation,1b54c54b-c5db-4b70-a676-4bfe51c52f70,optional,37ca7fb6-e786-4c30-90e5-51159bedeeb1
ESCOOccupation,06039952-f278-48fa-a8ab-843d4ecb1c01,optional,58c50e03-4d7a-4f8e-82eb-0c8584844a69
ESCOOccupation,06039952-f278-48fa-a8ab-843d4ecb1c01,optional,b6a4e4bf-33db-4a0f-8864-17022892c565
ESCOOccupation,06039952-f278-48fa-a8ab-843d4ecb1c01,optional,5939d8c3-c4f7-4fad-9414-2fa9054e4d99
ESCOOccupation,06039952-f278-48fa-a8ab-843d4ecb1c01,optional,ce5f1a43-85c0-4ced-812d-45eb3c4c0d11
ESCOOccupation,06039952-f278-48fa-a8ab-843d4ecb1c01,optional,639cb8be-1de5-41dd-86a1-0ece698a4938
ESCOOccupation,06039952-f278-48fa-a8ab-843d4ecb1c01,optional,e2751ea4-d78c-451d-bda3-baa4997d0ef9
ESCOOccupation,55f4d31d-2bf4-464f-9a7f-09474a892490,optional,ea983e90-ee91-4ee3-9e3c-7d0ce88ea501
ESCOOccupation,26e3e9e2-a6fa-481c-b3e0-46749f9543cf,optional,60541c7c-9ce2-4d9d-aeb4-f042e7a436b7
ESCOOccupation,26e3e9e2-a6fa-481c-b3e0-46749f9543cf,optional,ca54e1f6-bd43-4f72-a1f6-ae934a4152f4
ESCOOccupation,daf5d5dc-2038-427f-bcc2-04cb9d369d8a,optional,00288b98-867f-4cba-8621-0326d0fdbf9c
ESCOOccupation,8f7d3299-845a-4e23-b730-bb2c5de9823d,optional,92d7ce1d-5166-4e83-8022-600941fea133
ESCOOccupation,8f7d3299-845a-4e23-b730-bb2c5de9823d,optional,3cc4086a-229d-470b-b490-6570fd287f23
ESCOOccupation,052e783c-5f31-4ac7-9968-d7838269f054,essential,8f87716f-204d-4c0c-b99c-af7e237be9f3
ESCOOccupation,e3fc1164-7845-42bc-8d0a-4c1f4ca5d1d1,optional,075b2218-747d-4cfa-997b-bfacdb1580fb
ESCOOccupation,e5619483-5fc4-4546-b280-07111fdea7bb,optional,8987ce45-6338-4de9-9fc1-6b1c6bab93d3
ESCOOccupation,a4d02c39-94a9-4fab-bce0-97d9020320a9,optional,00288b98-867f-4cba-8621-0326d0fdbf9c
ESCOOccupation,eaa07616-2610-4298-bb17-43e6e0edc00c,optional,64a7ef4c-db3c-4cd0-bd8c-3eb024a20743
ESCOOccupation,eaa07616-2610-4298-bb17-43e6e0edc00c,optional,ada2624d-e44a-4b24-8a8f-1bbb2643ffbe
ESCOOccupation,4fa4491e-1664-4e03-a9da-52a9a07f4938,optional,390793f0-853f-466e-9091-74fcdca4712a
ESCOOccupation,576a6ac5-b7f6-445a-b684-056dacce89c5,optional,098523bd-5172-4ab6-9dca-50b18bd5d977
ESCOOccupation,d214ca12-5edb-46a3-81db-2931486f2e39,optional,00288b98-867f-4cba-8621-0326d0fdbf9c
ESCOOccupation,d214ca12-5edb-46a3-81db-2931486f2e39,optional,7cd38493-27ce-4d9e-8bba-e394696a82d7
ESCOOccupation,dbbfdff2-1d79-4b40-a351-8382b5074f9c,optional,0635c1c1-0bbd-4dcd-8675-41fb307a2b43
ESCOOccupation,b79b02ef-4462-4e2b-b692-034687f54f54,optional,9816b37d-6592-4c88-8c99-c39f568a7b82
ESCOOccupation,d5f98cf1-d39c-4ebe-9eb2-23f6ffea4e6e,optional,2a151ffe-591f-4a5f-aa2f-03b78813ebd4
ESCOOccupation,d5f98cf1-d39c-4ebe-9eb2-23f6ffea4e6e,optional,a3587959-bf2e-46d3-9a6d-f26de2262d5e
ESCOOccupation,59c0646c-3017-44a5-9134-8ac515ff8420,optional,f1e438a7-17d0-4caf-81fb-1e5c53257d36
ESCOOccupation,c76cbea7-9f5d-48b4-93d6-6205d0fcd75c,optional,e3eeece6-20bb-46ed-914d-8ce47b39fab9
ESCOOccupation,c76cbea7-9f5d-48b4-93d6-6205d0fcd75c,optional,02a1c4ab-d4ae-4ca9-91f5-100cbea1c2c1
ESCOOccupation,167441dc-918f-4698-8529-2f98c905dcca,essential,c68f1ce0-25a4-417b-b0db-474810eaa402
ESCOOccupation,167441dc-918f-4698-8529-2f98c905dcca,optional,831f4090-5693-446b-ab8a-6b0139ec62e3
ESCOOccupation,902e9604-a2f9-4653-9b36-46bd796237b5,optional,aac1ceb6-f534-40ed-8bdc-8cef6521d1d5
ESCOOccupation,902e9604-a2f9-4653-9b36-46bd796237b5,optional,571f489c-114b-42ca-944c-0572fc219e40
ESCOOccupation,902e9604-a2f9-4653-9b36-46bd796237b5,optional,db9951a7-44c8-420b-8562-f591c2c6c24b
ESCOOccupation,f0a45865-8a51-4121-a7ab-86dc6ef3fdcd,optional,99e9c872-7440-45bc-a549-2289f221686a
ESCOOccupation,f0a45865-8a51-4121-a7ab-86dc6ef3fdcd,optional,f024b318-7550-45f5-9337-89bdd97d0d80
ESCOOccupation,07390185-416e-4bd7-a26d-25c9306898df,optional,9fc0ac79-189a-4bca-a7f1-053e9bb1c947
ESCOOccupation,07390185-416e-4bd7-a26d-25c9306898df,optional,483cc607-48f7-4138-94cf-0242ea3ed164
ESCOOccupation,2e156262-1a3f-4835-8975-7d15413a7e58,optional,88cf3fcb-dda6-4749-b85b-cf080da38101
ESCOOccupation,ab3469dc-27ac-411d-a449-69ae8b2e77fd,optional,ea7ead5c-1ea7-4d3b-9363-98f8d76f6b53
ESCOOccupation,f9a601fe-b5a3-40ab-b92b-5bc46065405d,optional,38d4b187-7974-425b-ae4c-6ece41e415e3
ESCOOccupation,272e727f-0a8a-4fb8-a7d0-c4a8ce8d08dd,essential,04791fa7-d035-4b7e-b521-fee18e19036b
ESCOOccupation,272e727f-0a8a-4fb8-a7d0-c4a8ce8d08dd,essential,97601c7e-d4fb-48f5-9b3d-cbeffafdb2a5
ESCOOccupation,272e727f-0a8a-4fb8-a7d0-c4a8ce8d08dd,optional,ce757f96-3795-41de-9864-adc34b53605e
ESCOOccupation,c676e268-42c7-4c87-ae69-9004e6abc70c,optional,ce757f96-3795-41de-9864-adc34b53605e
ESCOOccupation,804fc71e-9085-4bd5-ba67-2a889cb399d9,optional,21c076cb-33c3-4f71-8a4a-4f7785bf53dd
ESCOOccupation,57baad71-ce0a-4bd4-9d6a-5da3ea1a0566,optional,3b786d51-29f9-415c-ad5e-bfbc469a455d
ESCOOccupation,f5b9fa83-563c-4450-99f9-2b02fa42a0ab,optional,1b1806de-d48b-42a5-9f6b-24e5b83dc5b8
ESCOOccupation,a133af9e-eeb2-4aa9-879b-a062264e3f3b,optional,d0161d56-1ab0-4b7d-a499-19c50b22f21f
ESCOOccupation,23b7c143-25d5-4e97-b205-c2c2b4c493df,optional,7b8e315c-a4cf-4d91-a6cf-861a5d832d62
ESCOOccupation,23b7c143-25d5-4e97-b205-c2c2b4c493df,optional,e616a783-7314-4d5e-bccf-e7b8a8200cdd
ESCOOccupation,947f0ea0-4d0a-454c-96fe-a1990e4bd6ba,optional,486455d9-ec9b-41b1-a37a-4d5d23c0f62c
ESCOOccupation,2ba2224b-6fe0-4d33-b120-613fdb6ed0a0,optional,f5e47552-61f0-418c-b3a3-5b07ae4638ad
ESCOOccupation,5031e20b-8de5-48e0-85bb-69e9866fd925,optional,68b45261-0162-4d0a-ac9e-26436908dc8b
ESCOOccupation,3abd5b88-d226-4ed6-8803-7b5bcae564b1,optional,c03cdb6c-ef0d-47dc-a51b-44f1c1345fec
ESCOOccupation,3abd5b88-d226-4ed6-8803-7b5bcae564b1,optional,67ca05fb-bd58-4fe1-b79e-19efd06aa646
ESCOOccupation,94344671-aedf-4572-906c-54782aa3a01f,optional,69472b5b-ffc6-435a-b752-5698bd90060e
ESCOOccupation,b553f467-b304-436a-b3dc-42b3c63c157a,optional,e3c86b92-b794-43cc-a352-3e8e94ca9c22
ESCOOccupation,ed9d51fc-e2b5-441c-8afb-9bb35eeaa5a4,optional,61f8cff0-11d0-43d5-aa46-2ea48184e0e7
ESCOOccupation,aff046d3-351d-49ad-bdd0-7a5ee6a8a847,optional,e1c75710-8120-4f24-a0f4-7490bbe38530
ESCOOccupation,b781b7da-d7c9-4532-9a9c-1cbd223c9d24,optional,5ff4297a-36e7-4363-9816-d95962781820
ESCOOccupation,b781b7da-d7c9-4532-9a9c-1cbd223c9d24,optional,f90acd3d-4645-4376-b912-529189dfb2bb
ESCOOccupation,7c6c5a54-5b80-4b6e-8196-2c9765829e9b,optional,88676592-60ac-405d-9ebb-557a8d3fd106
ESCOOccupation,675cef23-b5c4-461a-8665-dd4b4940c0a6,optional,bf7aed94-94fb-4ec3-8161-57cc79702bce
ESCOOccupation,675cef23-b5c4-461a-8665-dd4b4940c0a6,optional,b6bc3856-9fe5-4f12-bbc6-852c0604269c
ESCOOccupation,d209795a-de2b-4199-8d27-c40ce7cb6f71,optional,4ac9ff95-49a1-412f-9fd4-8d0df84f0baa
ESCOOccupation,fd8974bf-da5e-4ffe-a065-b10f952ba7e1,optional,f785c04a-ec97-4580-b435-49eba90a1702
ESCOOccupation,b50196f0-d47d-4ee8-80c3-3735df91303f,optional,9309a1f3-b44d-4b08-a52b-c496a45b002e
ESCOOccupation,7e345376-41cc-4261-98eb-36a03130fef4,optional,b503fb4b-9bcc-4424-a4a6-f556780b898d
ESCOOccupation,7e345376-41cc-4261-98eb-36a03130fef4,optional,37ca7fb6-e786-4c30-90e5-51159bedeeb1
ESCOOccupation,780e45ca-5d56-4096-9a6e-6685a4746f8f,optional,43820474-826e-4280-8159-26b9e459e459
ESCOOccupation,780e45ca-5d56-4096-9a6e-6685a4746f8f,optional,c5af5fb2-61d9-4669-9af9-63ba5ac92557
ESCOOccupation,780e45ca-5d56-4096-9a6e-6685a4746f8f,optional,0938f7f3-b029-42b9-9f95-7680bb77bac8
ESCOOccupation,f6411f8b-8a25-4a39-9e8c-351ac28f3862,essential,ce4fe583-0d30-437c-8092-ea61218a8851
ESCOOccupation,f6411f8b-8a25-4a39-9e8c-351ac28f3862,optional,eb016aff-6d36-46fd-8484-7abec5eacd9b
ESCOOccupation,f6411f8b-8a25-4a39-9e8c-351ac28f3862,optional,cc2fc51f-a89c-4072-9394-f763e4339846
ESCOOccupation,f6411f8b-8a25-4a39-9e8c-351ac28f3862,optional,7a4edf8e-a4f7-42cc-9cb5-4751c2f007de
ESCOOccupation,f6411f8b-8a25-4a39-9e8c-351ac28f3862,optional,d05c86bd-83b4-4c31-82ee-4c660022eaa9
ESCOOccupation,f6411f8b-8a25-4a39-9e8c-351ac28f3862,optional,e397b2e2-58b1-4a70-8aba-cac718843e9e
ESCOOccupation,f6411f8b-8a25-4a39-9e8c-351ac28f3862,optional,4a6546d8-5ab6-47d9-9f61-847f1781dc89
ESCOOccupation,52cd8620-c9cb-43c1-b2e0-772023dfa445,optional,50d3d585-5e1a-4e23-81eb-801cf1c52a2e
ESCOOccupation,2a63f4fa-393a-46e6-864e-bd540575d7da,optional,26378fd8-9c87-484c-b37c-211021c61937
ESCOOccupation,1ed7bdfc-632b-4dc1-afc1-319dcad8c2d8,optional,5939d8c3-c4f7-4fad-9414-2fa9054e4d99
ESCOOccupation,aa480135-fd46-4974-a0d6-d63eadf92e44,optional,744223dc-5757-4a91-99e3-c19f5761b5c6
ESCOOccupation,d9f0c631-e444-44d3-b320-332936a1f552,optional,a180a26d-e7d5-44d6-b8cc-c7e92346e7dc
ESCOOccupation,76dcf203-e4e7-4ac9-930f-1ab484a3f4ed,optional,1a8c38c5-3561-4c69-9210-93ed3db3b82e
ESCOOccupation,898df29f-649f-434c-ab5a-865de6315b44,optional,ea983e90-ee91-4ee3-9e3c-7d0ce88ea501
ESCOOccupation,898df29f-649f-434c-ab5a-865de6315b44,optional,0b72b883-9abb-467e-b551-601b673a5414
ESCOOccupation,64260708-3c97-4ac4-a3d1-16dfe81f0502,optional,fb6a582a-3362-4811-8103-047f4c33457a
ESCOOccupation,64260708-3c97-4ac4-a3d1-16dfe81f0502,optional,c9dfc86f-1f86-4fd7-a30e-91275b1aeb05
ESCOOccupation,9c110e50-be5b-4eb4-9a59-d1af2459224f,optional,05923a6f-c8db-4e98-85eb-9d541dd78d75
ESCOOccupation,9c110e50-be5b-4eb4-9a59-d1af2459224f,optional,145941f3-27f3-4af3-a67a-253dfb975859
ESCOOccupation,9c110e50-be5b-4eb4-9a59-d1af2459224f,optional,725e4916-4550-42f3-a2dc-909dff89cbdd
ESCOOccupation,33ed51a5-4d4e-469f-b959-c60b30ce0131,optional,a2f48941-855c-4e9d-8e8c-8cb8d21f6af2
ESCOOccupation,4734dddb-7afc-4f57-b48e-980256cf3985,essential,133225b9-fa28-4147-93e9-fae895b947f6
ESCOOccupation,796710bf-2b3c-4e62-b5a7-ca9ebac468c6,optional,abc0078e-0014-4e0d-9cd1-e22a50c9ce2c
ESCOOccupation,873e832f-55a2-4382-bcf9-a44401fedac0,optional,b9aace8a-3298-48b7-b792-203b60c6b867
ESCOOccupation,873e832f-55a2-4382-bcf9-a44401fedac0,optional,e96a9cda-3c37-4adf-906e-ce40c93ba8cf
ESCOOccupation,4474b464-d697-49d7-a74a-371edb052447,optional,0dc267af-b709-49c9-a958-beac32a9ec2b
ESCOOccupation,1be84dff-ccc2-467b-abb6-1c5bcd53cc8c,optional,9088818f-79f9-4336-a272-8023019a66f1
ESCOOccupation,bf51c6c3-7e6a-4d54-a799-71edc050c7c9,optional,639cb8be-1de5-41dd-86a1-0ece698a4938
ESCOOccupation,bf51c6c3-7e6a-4d54-a799-71edc050c7c9,optional,e2751ea4-d78c-451d-bda3-baa4997d0ef9
ESCOOccupation,5e01c9b2-9d59-4f11-ae75-1ba6403b5d83,optional,97bd2382-4c9c-4b1c-b8cd-ab18e4595f97
ESCOOccupation,5e01c9b2-9d59-4f11-ae75-1ba6403b5d83,optional,fb760337-b81c-4b3e-be37-4b81a3d47cab
ESCOOccupation,9d137d64-73c5-4ba3-b01f-b2157a46dc7a,optional,d12b2541-de2f-443e-b945-f5fc0683acd3
ESCOOccupation,70ba4595-c68f-4804-9a28-0dae7cbeb2f1,optional,c54c8e07-4b61-4aba-bf85-29ff81cc6b7d
ESCOOccupation,47826b42-80ae-4141-b780-c138d02c8c70,optional,4753bd4e-6af5-4d02-a62f-99723c5257fc
ESCOOccupation,25dae734-a09c-4827-93ee-3c1c9b7ea8a1,optional,7e0f671b-cab2-43b5-a6b8-5621ad691c30
ESCOOccupation,f8a59e82-20c8-4156-8a7a-4cedddff74d2,optional,ab743467-48bb-469c-a362-2e60c08ba136
